,dong,zhaobin,last day,real
0,41.79253739423657,41.153315232364996,40.3078174218717,38.92
1,39.327124611806944,38.694026611788544,37.88041529798615,36.485
2,11.633457318041868,11.831002181719148,10.861520291383975,0.035
3,6.724199689556063,7.560910327762558,6.3464985868335395,1.04
4,24.848281093925856,24.298436577575856,23.65044933423507,21.58
5,111.5763176741233,111.04708154975694,109.87600273118639,0.005
6,10.441099578030887,10.768045160547826,9.7537808486861,0.225
7,27.215238311376478,26.628405206336144,25.971755029156718,24.215
8,3.644673625826701,4.8826792784555915,3.5821105680131367,5.195
9,20.244330643904636,19.827272918339645,19.13381649843244,16.93
10,0.4621565244010278,1.4951016882128803,0.4620535960141078,15.1
11,26.265427961023875,25.68896404532296,25.03956696753946,0.195
12,56.667199582746704,56.05358520948032,55.06939018661002,54.435
13,80.60731767412331,80.04708154975695,78.93518268247169,0.025
14,0.0,0.0,0.0,86.10499999999999
15,5.3981565544099555,6.424760279790331,5.15812341639884,3.81
16,33.9396719775895,33.32317563064326,32.58522551054861,32.185
17,64.63091902873772,64.04708154975694,63.003783655722245,0.125
18,96.5913176741233,96.04708154975695,94.89100273118639,94.58500000000001
19,0.013397960999735802,0.23929207667992006,0.0,0.055
20,13.688742521419096,13.699092177891007,12.798416551852501,2.41
21,13.688742521419096,13.699092177891007,12.798416551852501,3.1
22,43.77007460445585,43.127508350499326,42.260512150818805,43.175
23,146.56658541271943,146.04708154975694,144.87425221851433,0.03
24,2.224166176946297,3.572251891076022,2.272692439006104,11.41
25,36.86801669846891,36.24075330580982,35.464084808314894,36.785
26,43.77007460445585,43.127508350499326,42.260512150818805,1.69
27,82.6053176741233,82.04708154975694,80.92918268247169,80.955
28,0.08399527151079508,0.6991349457728717,0.0566208505540597,1.165
29,47.73014502527978,47.09031026715046,46.18358899315116,1.73
30,91.5963176741233,91.04708154975694,89.90218268247169,90.03
31,0.0,0.0,0.0,0.045000000000000005
32,2.6496871494661587,3.9818538922405793,2.676247882882443,13.690000000000001
33,32.005033039931895,31.39557071199678,30.678683284345222,34.33
34,42.781074604455846,42.139910892684334,41.28266581133297,3.245
35,66.62450330318234,66.04708154975694,64.98978365572225,66.835
36,0.0,0.0,0.0,0.105
37,17.128241691565023,16.877423745467254,16.085634591258255,9.405000000000001
38,39.81915909312883,39.18508015173406,38.364915297986144,42.85
39,46.73842652582009,46.09831026715046,45.20158899315116,4.21
40,81.6063176741233,81.04708154975695,79.93218268247169,80.83
41,0.0,0.0,0.0,41.39
42,81.6063176741233,81.04708154975695,79.93218268247169,2.165
43,171.56658541271943,171.04708154975694,169.87425221851433,0.18
44,111.5763176741233,111.04708154975694,109.87600273118639,1.895
45,0.0,0.0,0.0,1.4300000000000002
46,32.005033039931895,31.39557071199678,30.678683284345222,43.71
47,18.01082109434706,17.70269968452419,16.94445905411641,39.370000000000005
48,41.68726577982701,41.97074813586706,41.736663542759445,39.355000000000004
49,39.2774421949055,39.515748135867064,39.29319228481126,36.915
50,12.706986780811626,12.048251662820078,12.282505840425634,0.025
51,17.394569856374424,16.935031935168094,17.030212071300255,0.045
52,63.21382792757063,63.69122996338412,63.44741170798897,61.47
53,0.699082400442823,1.6285649761243366,0.69535302575899,0.015
54,34.96258419812523,35.100904585624626,34.91143904728822,0.015
55,10.691792810842802,9.966608666324696,10.241111018669294,5.9
56,12.297002853723225,11.623487967452958,11.867891994558326,7.92
57,110.88775291545018,111.52918748621602,111.30606669326362,109.535
58,6.997384917634943,6.255001012696992,6.522375813949255,2.6
59,27.38034861118502,27.313225659041535,27.215229207733508,0.16
60,11.889921502572513,11.202713104012735,11.455588245871873,0.8200000000000001
61,60.247206331465335,60.71822996338412,60.47920442646009,58.865
62,165.8395429942691,166.51521566185403,166.3060666932636,0.005
63,5.670772099783651,5.058769853268987,5.217953261429097,3.44
64,39.2774421949055,39.515748135867064,39.29319228481126,0.175
65,77.07016111934217,77.60155282206743,77.36777390379027,76.11
66,180.8395429942691,181.51521566185403,181.3060666932636,0.005
67,5.670772099783651,5.058769853268987,5.217953261429097,4.915
68,33.05448255474806,33.14290458562462,32.9741466732479,31.815
69,47.499114675958516,47.87466707387493,47.633646338369026,0.39
70,0.0,0.6956058125700306,0.07872021829230402,0.065
71,83.02385350283386,83.57167874583611,83.34377390379026,82.27
72,0.055106927095461285,0.9583187151403304,0.13476297547946553,0.535
73,31.152163291046126,31.19057753056875,31.04265824200819,2.395
74,72.11698583161763,72.63155282206743,72.38777390379026,71.525
75,79.05416111934217,79.58955282206743,79.35977390379027,0.48
76,117.87375291545018,118.52218748621601,118.30606669326362,116.945
77,20.0426657851581,19.710312881606303,19.73828505605178,21.715
78,83.02385350283386,83.57167874583611,83.34377390379026,0.525
79,0.1940310027881625,1.1853392783059775,0.24688857826508417,19.735
80,7.697029601791197,6.9307192916516085,7.2183068551825045,12.68
81,32.10315021792122,32.16549361956358,32.007832958877394,4.345
82,67.16982792757064,67.6622377014636,67.41548131940293,67.495
83,78.06216111934216,78.59555282206743,78.36377390379026,1.115
84,205.8395429942691,206.51521566185403,206.3060666932636,204.64999999999998
85,6.997384917634943,6.255001012696992,6.522375813949255,14.89
86,51.40177520189609,51.818667073874934,51.57957958553838,3.585
